,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,33.123331705729264,33.07666524251314,33.02999877929701,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,33.02999877929702,84.0,84.0,84.0,84.0,82.33333333333333,80.66666666666667,79.0,79.0,79.0,79.33333333333333,79.33333333333333,79.66666666666667,79.33333333333333,79.33333333333333,79.33333333333333,79.33333333333333,79.33333333333333,79.0,79.33333333333333,79.66666666666667,80.0,79.66666666666667,79.33333333333333,79.0,79.0,79.0,78.66666666666667,78.33333333333333,78.0,78.0,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,0.7079253333333342,0.7189866666666674,0.7079253333333342,0.6913333333333341,0.6526186666666675,0.6968640000000007,0.7300480000000006,0.7632320000000007,0.7300480000000006,0.6858026666666673,0.6692106666666673,0.5862506666666674,0.6304960000000007,0.6360266666666673,0.741109333333334,0.7300480000000006,0.7300480000000006,0.6747413333333339,0.6304960000000005,0.6249653333333339,0.7300480000000006,0.7245173333333339,0.7411093333333337,0.6249653333333337,0.6858026666666671,0.6968640000000006,0.7521706666666673,0.7438746666666675,0.7217520000000007,0.7051600000000008
1,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.580001831054794,32.57000096639006,32.56000010172533,79.0,78.66666666666667,78.66666666666667,78.66666666666667,78.66666666666667,80.33333333333333,81.0,82.33333333333333,81.33333333333333,80.33333333333333,79.66666666666667,79.66666666666667,79.66666666666667,79.0,78.0,77.33333333333333,76.66666666666667,76.33333333333333,76.66666666666667,77.33333333333333,78.0,78.0,78.0,77.66666666666667,77.33333333333333,77.0,77.0,77.33333333333333,77.66666666666667,78.0,7.407407407407379,7.407407407407379,7.425833793992969,7.44426018057856,7.462686567164151,7.462686567164151,7.462686567164151,7.462686567164151,7.462686567164151,7.462686567164151,7.462686567164151,7.462686567164151,7.462686567164151,7.462686567164151,7.462686567164151,7.462686567164151,7.462686567164151,7.462686567164151,7.462686567164151,7.462686567164151,7.462686567164151,7.519653640195938,7.557343976393738,7.595034312591536,7.575757575757546,7.595034312591534,7.614311049425524,7.633587786259514,7.614311049425525,7.595034312591536,0.7687626666666669,0.7521706666666669,0.7411093333333336,0.735578666666667,0.735578666666667,0.735578666666667,0.7466400000000003,0.7632320000000004,0.7632320000000004,0.7632320000000004,0.7521706666666671,0.7521706666666669,0.7577013333333337,0.8240693333333337,0.8461920000000003,0.9899893333333336,0.9236213333333336,0.9125600000000004,0.7577013333333337,0.7521706666666669,0.7411093333333336,0.6913333333333336,0.7245173333333336,0.735578666666667,0.7798240000000004,0.6802720000000004,0.6415573333333339,0.6139040000000006,0.7300480000000006,0.7798240000000005
2,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.43999862670909,32.409998575846465,32.37999852498383,32.3499984741212,32.34999847412121,32.34999847412121,32.34999847412121,32.34999847412121,32.34999847412121,32.34999847412121,32.34999847412121,32.34999847412121,32.34999847412121,76.0,76.0,76.0,76.33333333333333,76.33333333333333,76.0,75.16666666666667,74.5,74.16666666666667,74.0,73.66666666666667,73.33333333333333,73.33333333333333,73.66666666666667,74.0,74.0,74.0,73.66666666666667,73.33333333333333,73.33333333333333,73.66666666666667,74.33333333333333,74.33333333333333,74.33333333333333,73.66666666666667,73.66666666666667,74.0,74.33333333333333,74.66666666666667,74.66666666666667,7.352941176470558,7.408226448474096,7.44480824537196,7.462963655684234,7.425833793992969,7.407407407407379,7.425833793992969,7.425833793992969,7.425833793992969,7.407407407407379,7.407407407407379,7.407407407407379,7.407407407407379,7.407407407407379,7.407407407407379,7.407407407407379,7.398329702251242,7.380174291938968,7.380174291938968,7.389251997095106,7.425833793992971,7.444260180578561,7.462686567164152,7.462686567164152,7.444260180578561,7.425833793992971,7.40740740740738,7.40740740740738,7.40740740740738,7.389251997095106,0.7521706666666669,0.6415573333333335,0.7134560000000002,0.8683146666666669,0.9678666666666668,0.7411093333333335,0.5143520000000001,0.5751893333333336,0.6470880000000002,0.7742933333333335,0.7189866666666669,0.8185386666666669,0.7742933333333334,0.9678666666666668,0.978928,0.9844586666666664,0.7687626666666665,0.7300479999999997,0.7189866666666664,0.7079253333333332,0.7411093333333332,0.8406613333333333,0.9733973333333332,0.99552,0.8461919999999999,0.7355786666666667,0.7189866666666666,0.7355786666666666,0.7521706666666667,0.6858026666666666
3,32.27999877929698,32.27999877929698,32.27999877929698,32.27999877929698,32.27999877929698,32.27999877929698,32.27999877929698,32.27999877929698,32.27999877929698,32.27999877929698,32.27999877929698,32.27999877929698,32.27999877929698,32.27999877929698,32.27999877929698,32.27999877929698,32.27999877929698,32.26666641235361,32.25333404541024,32.240001678466875,32.240001678466875,32.240001678466875,32.240001678466875,32.240001678466875,32.240001678466875,32.240001678466875,32.240001678466875,32.240001678466875,32.240001678466875,32.240001678466875,82.33333333333333,82.66666666666667,82.66666666666667,82.66666666666667,83.0,83.0,83.33333333333333,83.33333333333333,86.33333333333333,89.0,91.66666666666669,91.0,90.66666666666669,91.0,93.33333333333331,94.66666666666669,96.0,95.33333333333331,94.33333333333331,92.66666666666669,90.66666666666669,88.33333333333333,85.66666666666667,83.66666666666667,82.33333333333333,81.66666666666667,80.66666666666667,80.33333333333333,80.0,81.0,6.896551724137898,6.896551724137898,6.912515964240069,6.92848020434224,6.944444444444412,6.944444444444412,6.944444444444412,6.92848020434224,6.912515964240069,6.896551724137898,6.896551724137898,6.896551724137898,6.896551724137898,6.896551724137898,6.896551724137898,6.896551724137898,6.896551724137898,6.896551724137898,6.896551724137898,6.896551724137898,6.896551724137898,6.896551724137898,6.896551724137898,6.896551724137898,6.896551724137898,6.880806172256304,6.86506062037471,6.86506062037471,6.880806172256303,6.896551724137897,0.7742933333333335,0.7300480000000001,0.6913333333333335,0.6526186666666668,0.6802720000000001,0.6747413333333334,0.6526186666666667,0.6304960000000001,0.6249653333333334,0.6360266666666666,0.6526186666666668,0.6581493333333334,0.6415573333333334,0.6194346666666667,0.6083733333333333,0.613904,0.630496,0.647088,0.6747413333333334,0.7023946666666667,0.7245173333333333,0.7411093333333333,0.7466399999999999,0.7466399999999999,0.7300479999999999,0.7964159999999998,0.807477333333333,0.807477333333333,0.7245173333333331,0.7023946666666666
4,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.04999923706057,32.03999964396164,32.030000050862704,32.02000045776378,32.02000045776378,32.02000045776378,32.02000045776378,32.02000045776378,32.02000045776378,32.02000045776378,81.33333333333333,81.66666666666667,82.33333333333333,83.66666666666667,85.66666666666667,87.33333333333333,88.33333333333333,88.33333333333333,88.0,86.66666666666667,85.0,83.33333333333333,82.66666666666667,81.66666666666667,81.0,80.0,79.66666666666667,79.0,78.0,77.66666666666667,77.0,76.66666666666667,76.0,76.33333333333333,76.66666666666667,77.0,77.66666666666667,78.66666666666667,80.0,80.66666666666667,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,6.666666666666636,0.7189866666666663,0.7134559999999995,0.7023946666666663,0.6692106666666663,0.6526186666666662,0.6526186666666663,0.674741333333333,0.6802719999999995,0.6996293333333329,0.7162213333333329,0.7438746666666662,0.7466399999999996,0.7411093333333328,0.7411093333333328,0.7521706666666662,0.7577013333333328,0.7632319999999995,0.7687626666666662,0.774293333333333,0.7798239999999995,0.7853546666666662,0.7936506666666662,0.7715279999999994,0.7549359999999995,0.7438746666666661,0.7549359999999994,0.7494053333333328,0.7300479999999995,0.7023946666666662,0.6858026666666661
5,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.899999618530376,31.89000002543141,31.88000043233244,31.870000839233477,82.0,81.66666666666667,82.0,82.0,82.66666666666667,83.33333333333333,83.66666666666667,84.33333333333333,84.33333333333333,84.66666666666667,85.0,86.0,87.0,87.66666666666667,88.0,87.66666666666667,87.33333333333333,87.0,87.0,87.0,86.66666666666667,85.0,83.33333333333333,82.33333333333333,82.66666666666667,86.0,88.66666666666667,91.33333333333331,91.0,91.0,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,6.53594771241827,0.7300479999999995,0.7245173333333327,0.7134559999999994,0.7023946666666662,0.6968639999999996,0.6968639999999996,0.6968639999999996,0.7023946666666663,0.7023946666666663,0.6968639999999996,0.6747413333333329,0.6581493333333328,0.6526186666666661,0.6636799999999994,0.6747413333333326,0.6802719999999992,0.6747413333333326,0.6747413333333326,0.6747413333333326,0.7023946666666658,0.7134559999999991,0.7411093333333324,0.7079253333333325,0.702394666666666,0.6747413333333326,0.6802719999999992,0.6802719999999992,0.6747413333333326,0.6802719999999992,0.6858026666666658
6,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,80.33333333333333,80.33333333333333,79.66666666666667,80.66666666666667,81.66666666666667,83.0,83.0,84.33333333333333,85.66666666666667,86.33333333333333,86.0,85.0,84.33333333333333,83.0,82.0,81.0,80.33333333333333,79.66666666666667,79.33333333333333,79.0,79.33333333333333,79.33333333333333,79.66666666666667,79.66666666666667,80.0,80.0,80.0,79.33333333333333,78.66666666666667,78.66666666666667,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.537783853573298,7.537783853573298,7.537783853573298,7.518796992481174,7.518796992481174,0.7411093333333344,0.7632320000000011,0.7577013333333346,0.7411093333333346,0.6968640000000014,0.6913333333333346,0.6802720000000012,0.6747413333333344,0.6802720000000012,0.6968640000000011,0.7079253333333345,0.7189866666666678,0.7245173333333345,0.7355786666666679,0.7466400000000012,0.7577013333333346,0.7632320000000012,0.7577013333333347,0.752170666666668,0.7466400000000012,0.7466400000000011,0.7411093333333344,0.7355786666666676,0.7355786666666676,0.7411093333333344,0.7521706666666677,0.7632320000000009,0.7687626666666677,0.7687626666666677,0.7632320000000009
7,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,81.0,81.0,81.0,81.33333333333333,82.33333333333333,83.66666666666667,85.33333333333333,86.0,86.33333333333333,85.33333333333333,84.33333333333333,83.0,82.0,81.0,80.66666666666667,80.33333333333333,80.33333333333333,80.33333333333333,80.33333333333333,80.0,79.33333333333333,79.0,79.0,79.33333333333333,79.33333333333333,79.66666666666667,80.0,80.0,79.66666666666667,78.66666666666667,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,0.7355786666666679,0.7300480000000013,0.7245173333333345,0.7189866666666678,0.6968640000000011,0.6802720000000013,0.6692106666666681,0.6802720000000013,0.6968640000000011,0.7079253333333345,0.7245173333333343,0.7355786666666676,0.7411093333333344,0.7411093333333344,0.7411093333333344,0.7466400000000011,0.7411093333333344,0.7411093333333344,0.7411093333333344,0.7521706666666677,0.7521706666666675,0.7521706666666675,0.746640000000001,0.7411093333333344,0.7411093333333344,0.7411093333333344,0.7466400000000011,0.7521706666666678,0.7577013333333346,0.7687626666666679
8,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18999862670909,33.18333180745453,33.17666498819996,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,33.16999816894539,78.0,77.33333333333333,77.33333333333333,77.66666666666667,79.0,79.66666666666667,80.33333333333333,80.33333333333333,80.33333333333333,80.33333333333333,80.33333333333333,80.33333333333333,80.33333333333333,80.33333333333333,80.66666666666667,81.0,81.66666666666667,82.33333333333333,83.0,82.66666666666667,82.66666666666667,82.66666666666667,82.66666666666667,82.33333333333333,82.0,82.33333333333333,82.66666666666667,83.0,83.0,83.0,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.518796992481174,7.537783853573298,7.556770714665422,7.575757575757546,7.575757575757545,7.575757575757545,7.575757575757545,7.575757575757545,7.575757575757545,7.575757575757545,7.575757575757545,7.556770714665421,7.5377838535732975,7.518796992481174,0.7742933333333349,0.7687626666666683,0.757701333333335,0.741109333333335,0.7245173333333349,0.7245173333333349,0.7300480000000015,0.741109333333335,0.741109333333335,0.741109333333335,0.741109333333335,0.741109333333335,0.7300480000000015,0.7245173333333348,0.7189866666666681,0.7245173333333348,0.6913333333333348,0.6858026666666682,0.6692106666666682,0.7023946666666682,0.7189866666666682,0.757701333333335,0.741109333333335,0.6802720000000017,0.6692106666666682,0.6028426666666681,0.6636800000000015,0.6692106666666682,0.7632320000000016,0.7521706666666681
9,31.889999389648462,31.889999389648462,31.889999389648462,31.889999389648462,31.876666386922235,31.863333384196,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,31.85000038146977,85.0,84.66666666666667,84.33333333333333,84.0,84.0,85.0,85.33333333333333,85.33333333333333,84.0,83.33333333333333,82.66666666666667,82.33333333333333,81.66666666666667,81.33333333333333,80.66666666666667,80.0,79.33333333333333,79.33333333333333,79.0,78.66666666666667,77.66666666666667,77.33333333333333,77.0,77.0,77.33333333333333,77.66666666666667,78.0,77.66666666666667,77.33333333333333,77.0,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,6.41025641025638,0.7355786666666665,0.7189866666666664,0.7079253333333332,0.7079253333333332,0.6968639999999998,0.6747413333333333,0.6858026666666666,0.7134559999999999,0.7521706666666664,0.7466399999999997,0.7355786666666665,0.7300479999999999,0.7411093333333332,0.7466399999999999,0.7577013333333333,0.763232,0.763232,0.7577013333333333,0.7687626666666666,0.779824,0.7742933333333334,0.763232,0.7577013333333333,0.7577013333333333,0.7577013333333333,0.9512746666666666,0.962336,0.9844586666666668,0.8074773333333333,0.8461919999999998
